LAMMPS data file via write_data, version 2 Jun 2022, timestep = 500000

192 atoms
2 atom types
128 bonds
1 bond types
64 angles
1 angle types

0 24.8895 xlo xhi
0 24.8895 ylo yhi
0 12.4447 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/cut/tip4p/long

1 0.1852 3.1589
2 0 0

Bond Coeffs # harmonic

1 0 0.9572

Angle Coeffs # harmonic

1 0 104.52

Atoms # full

168 -0.0027611884331911374 -0.010002539493074341 -0.0062308995265223845
149 -0.0034004895396314294 -0.020225594879743104 -0.012777934992408096
49 0.004229461702115829 -0.0020168312191653336 -0.005746240306694732
50 0.012112681079704877 -0.00841965452689973 0.0019182582587611826
175 -0.0005640326639849797 8.190557252822604e-05 -0.004416813174328776
81 0.011403311350254058 0.015300088883080184 -0.007337024355109028
176 0.0445722698984161 -0.015265658743752158 0.015870759345842166
177 0.007818131468906536 0.0011496895279405229 0.01693064571349798
27 0.007333050771035909 0.0012783537900197027 0.014675395382916767
21 -0.016638992924219036 0.00844149789168837 0.02872339053723305
25 -0.004482664763034383 0.004871681988822634 0.0023881545887788724
26 0.030289252438925073 0.022836361110774753 -0.00438008438020901
3 -0.004701430885344654 -0.008791242225114782 -0.023132300644111252
1 -0.003895734497452188 -0.0011268036290329527 -0.010725943195344964
91 0.0017268839869848266 -0.0015649913069977854 -0.0007679681536211272
92 0.00424188994917283 0.005573367171965676 -0.005620372150025168
93 -0.002606942412253522 -0.013141719945473059 0.006012581632489886
48 -0.007152534088457467 0.005716594285974411 -0.011180628657552014
43 -0.00019333833569379065 -0.0025049885933087525 -0.001431778952964619
45 -0.00023757713904712222 -0.01626522645174486 -0.00635856257700057
44 0.02147868374363968 -0.021121848487000234 0.012134018641167175

Bonds

1 1 187 188
2 1 187 189
3 1 142 143
4 1 142 144
5 1 145 146
6 1 145 147
7 1 133 134
8 1 133 135
9 1 139 140
10 1 139 141
11 1 163 164
12 1 163 165
13 1 76 77
14 1 76 78
15 1 103 104
16 1 103 105
17 1 109 110
18 1 109 111
19 1 4 5
20 1 4 6
21 1 136 137
22 1 136 138
23 1 118 119
24 1 118 120
25 1 178 179
26 1 178 180
27 1 58 59
28 1 58 60
29 1 172 173
30 1 172 174
31 1 112 113
32 1 112 114
33 1 166 167
34 1 166 168
35 1 22 23
36 1 22 24
37 1 82 83
38 1 82 84
39 1 61 62
40 1 61 63
41 1 52 53
42 1 52 54
43 1 151 152
44 1 151 153
45 1 64 65
46 1 64 66
47 1 40 41
48 1 40 42
49 1 37 38
50 1 37 39
51 1 169 170
52 1 169 171
53 1 73 74
54 1 73 75
55 1 19 20
56 1 19 21
57 1 190 191
58 1 190 192
59 1 148 149
60 1 148 150
61 1 88 89
62 1 88 90
63 1 100 101
64 1 100 102
65 1 160 161
66 1 160 162
67 1 10 11
68 1 10 12
69 1 34 35
70 1 34 36
71 1 124 125
72 1 124 126
73 1 127 128
74 1 127 129
75 1 94 95
76 1 94 96
77 1 115 116
78 1 115 117
79 1 85 86
80 1 85 87
81 1 7 8
82 1 7 9
83 1 31 32
84 1 31 33
85 1 97 98
86 1 97 99
87 1 46 47
88 1 46 48
89 1 154 155
90 1 154 156
91 1 70 71
92 1 70 72
93 1 67 68
94 1 67 69
95 1 106 107
96 1 106 108
97 1 16 17
98 1 16 18
99 1 13 14
100 1 13 15
101 1 28 29
102 1 28 30
103 1 184 185
104 1 184 186
105 1 79 80
106 1 79 81
107 1 130 131
108 1 130 132
109 1 157 158
110 1 157 159
111 1 121 122
112 1 121 123
113 1 181 182
114 1 181 183
115 1 55 56
116 1 55 57
117 1 49 50
118 1 49 51
119 1 175 176
120 1 175 177
121 1 25 26
122 1 25 27
123 1 1 2
124 1 1 3
125 1 91 92
126 1 91 93
127 1 43 44
128 1 43 45

Angles

1 1 188 187 189
2 1 143 142 144
3 1 146 145 147
4 1 134 133 135
5 1 140 139 141
6 1 164 163 165
7 1 77 76 78
8 1 104 103 105
9 1 110 109 111
10 1 5 4 6
11 1 137 136 138
12 1 119 118 120
13 1 179 178 180
14 1 59 58 60
15 1 173 172 174
16 1 113 112 114
17 1 167 166 168
18 1 23 22 24
19 1 83 82 84
20 1 62 61 63
21 1 53 52 54
22 1 152 151 153
23 1 65 64 66
24 1 41 40 42
25 1 38 37 39
26 1 170 169 171
27 1 74 73 75
28 1 20 19 21
29 1 191 190 192
30 1 149 148 150
31 1 89 88 90
32 1 101 100 102
33 1 161 160 162
34 1 11 10 12
35 1 35 34 36
36 1 125 124 126
37 1 128 127 129
38 1 95 94 96
39 1 116 115 117
40 1 86 85 87
41 1 8 7 9
42 1 32 31 33
43 1 98 97 99
44 1 47 46 48
45 1 155 154 156
46 1 71 70 72
47 1 68 67 69
48 1 107 106 108
49 1 17 16 18
50 1 14 13 15
51 1 29 28 30
52 1 185 184 186
53 1 80 79 81
54 1 131 130 132
55 1 158 157 159
56 1 122 121 123
57 1 182 181 183
58 1 56 55 57
59 1 50 49 51
60 1 176 175 177
61 1 26 25 27
62 1 2 1 3
63 1 92 91 93
64 1 44 43 45
